Step	State	Value
8493	5	0.0635
8494	2	0.2586
8495	2	0.0107
8496	9	0.0205
8497	2	0.0300
8498	0	0.2040
8499	2	0.0124
8500	3	0.0601
8501	5	0.3352
8502	8	0.1103
8503	5	0.0880
8504	3	0.1524
8505	6	0.0990
8506	9	0.0065
8507	9	0.1570
8508	9	0.0547
8509	2	0.0280
8510	3	0.0800
8511	3	0.0371
8512	7	0.0819
8513	5	0.1368
8514	4	0.1789
8515	8	0.1701
8516	2	0.0486
8517	7	0.0183
8518	0	0.0430
8519	7	0.0575
8520	1	0.0451
8521	0	0.0058
8522	4	0.3476
8523	8	0.0489
8524	3	0.0106
8525	6	0.1313
8526	6	0.3454
8527	0	0.0478
8528	5	0.0923
8529	1	0.2929
8530	4	0.3777
8531	7	0.1240
8532	3	0.0778
8533	8	0.0525
8534	8	0.0978
8535	8	0.0009
8536	9	0.2302
8537	0	0.0521
8538	8	0.2419
8539	7	0.0293
8540	0	0.0535
8541	9	0.1076
8542	3	0.0014
8543	0	0.2338
8544	6	0.0166
8545	8	0.0043
8546	1	0.0939
8547	7	0.0672
8548	1	0.0981
8549	8	0.0026
8550	2	0.1322
8551	0	0.0254
8552	6	0.0105
8553	6	0.0686
8554	0	0.0535
8555	7	0.0016
8556	8	0.1298
8557	6	0.0227
8558	7	0.1230
8559	1	0.0434
8560	8	0.2988
8561	3	0.4089
8562	5	0.0151
8563	4	0.1202
8564	7	0.0449
8565	7	0.0001
8566	0	0.1425
8567	2	0.1271
8568	8	0.1904
8569	2	0.2003
8570	2	0.3087
8571	8	0.0086
8572	6	0.0807
8573	2	0.0538
8574	2	0.0490
8575	7	0.0117
8576	3	0.0167
8577	0	0.2191
8578	2	0.0829
8579	5	0.0053
8580	9	0.0364
8581	0	0.0008
8582	0	0.0327
8583	7	0.2473
8584	1	0.2717
8585	7	0.0489
8586	8	0.1073
8587	4	0.0832
8588	2	0.1389
8589	9	0.0619
8590	1	0.1347
8591	5	0.0630
8592	8	0.1087
8593	3	0.0201
8594	2	0.2698
8595	2	0.0150
8596	2	0.0339
8597	1	0.0349
8598	5	0.2054
8599	2	0.1170
8600	8	0.4046
8601	0	0.1171
8602	6	0.0772
8603	2	0.1854
8604	2	0.0253
8605	2	0.0538
8606	9	0.2032
8607	8	0.1898
8608	5	0.0259
8609	0	0.1377
8610	1	0.0305
8611	8	0.0500
8612	5	0.0028
8613	6	0.0114
8614	8	0.2218
8615	7	0.1208
8616	8	0.2002
8617	3	0.0714
8618	3	0.1007
8619	3	0.1144
8620	8	0.1049
8621	0	0.1680
8622	5	0.3449
8623	6	0.0038
8624	1	0.1169
8625	7	0.0435
8626	9	0.1099
8627	7	0.0683
8628	6	0.0556
8629	5	0.0893
8630	3	0.0501
8631	2	0.0204
8632	2	0.1114
8633	6	0.1058
8634	2	0.0037
8635	3	0.0166
8636	6	0.0546
8637	9	0.0218
8638	3	0.0976
8639	2	0.0871
8640	3	0.0012
8641	9	0.0292
8642	6	0.1115
8643	7	0.0460
8644	0	0.0420
8645	9	0.0523
8646	7	0.0273
8647	5	0.4165
8648	9	0.0326
8649	6	0.0230
8650	3	0.3248
8651	3	0.5198
8652	3	0.0385
8653	1	0.1449
8654	9	0.0549
8655	3	0.0279
8656	4	0.0314
8657	4	0.0113
8658	9	0.0270
8659	4	0.0028
8660	5	0.0557
8661	4	0.0368
8662	6	0.0018
8663	2	0.0842
8664	2	0.2578
8665	7	0.0940
8666	8	0.0134
8667	5	0.0303
8668	4	0.1567
8669	0	0.0479
8670	2	0.0451
8671	6	0.1027
8672	6	0.0119
8673	7	0.0835
8674	3	0.0246
8675	5	0.2548
8676	6	0.0021
8677	2	0.0361
8678	0	0.0729
8679	8	0.0407
8680	4	0.1020
8681	9	0.0387
8682	7	0.0778
8683	5	0.0227
8684	3	0.0920
8685	5	0.0767
8686	9	0.0223
8687	1	0.0888
8688	3	0.2484
8689	1	0.1075
8690	1	0.1348
8691	5	0.1487
8692	7	0.1624
8693	0	0.1604
8694	3	0.2802
8695	1	0.1399
8696	5	0.0067
8697	0	0.0409
8698	6	0.1046
8699	5	0.2637
8700	2	0.0122
8701	4	0.0226
8702	3	0.1000
8703	7	0.0981
8704	5	0.2719
8705	2	0.1131
8706	6	0.1922
8707	4	0.0561
8708	6	0.0732
8709	2	0.3360
8710	4	0.0434
8711	7	0.0027
8712	4	0.1536
8713	3	0.0015
8714	4	0.2261
8715	9	0.1116
8716	0	0.0516
8717	8	0.0388
8718	0	0.1072
8719	9	0.0855
8720	5	0.0246
8721	2	0.0297
8722	0	0.1179
8723	6	0.1277
8724	2	0.2355
8725	6	0.1081
8726	2	0.0508
8727	6	0.1105
8728	1	0.0043
8729	6	0.0933
8730	9	0.0982
8731	2	0.2877
8732	0	0.0153
8733	2	0.0051
8734	7	0.0226
8735	6	0.0483
8736	4	0.2024
8737	6	0.0668
8738	5	0.0384
8739	2	0.1432
8740	2	0.2166
8741	4	0.0643
8742	2	0.0104
8743	1	0.0613
8744	1	0.1710
8745	0	0.0078
8746	4	0.0403
8747	0	0.0620
8748	4	0.0328
8749	5	0.0309
8750	4	0.0139
8751	6	0.2276
8752	9	0.0330
8753	3	0.0801
8754	5	0.0877
8755	3	0.1700
8756	4	0.1285
8757	2	0.1365
8758	8	0.0551
8759	1	0.3170
8760	2	0.0295
8761	0	0.1132
8762	5	0.0049
8763	1	0.0053
8764	3	0.1033
8765	3	0.1640
8766	7	0.3201
8767	6	0.1453
8768	2	0.0080
8769	3	0.1800
8770	6	0.0965
8771	6	0.0129
8772	3	0.2694
8773	8	0.0167
8774	3	0.0059
8775	1	0.0895
8776	3	0.0152
8777	2	0.2249
8778	1	0.0506
8779	9	0.0726
8780	0	0.0301
8781	3	0.1642
8782	2	0.0013
8783	5	0.0608
8784	0	0.2109
8785	2	0.1385
8786	4	0.2682
8787	8	0.1769
8788	8	0.1312
8789	9	0.0240
8790	7	0.0093
8791	7	0.0100
8792	2	0.0062
8793	9	0.0542
8794	4	0.2676
8795	9	0.0676
8796	1	0.0281
8797	2	0.0520
8798	2	0.1965
8799	8	0.0427
8800	7	0.0151
8801	0	0.0257
8802	0	0.3172
8803	0	0.2662
8804	6	0.0030
8805	1	0.0637
8806	1	0.2813
8807	5	0.0427
8808	9	0.0802
8809	7	0.0607
8810	4	0.1175
8811	9	0.1102
8812	9	0.0265
8813	0	0.0207
8814	0	0.2563
8815	5	0.1736
8816	0	0.0980
8817	0	0.0138
8818	5	0.0102
8819	0	0.0306
8820	1	0.0219
8821	7	0.0280
8822	1	0.0347
8823	5	0.0143
8824	8	0.0429
8825	5	0.0383
8826	0	0.0748
8827	9	0.3346
8828	7	0.0048
8829	1	0.1862
8830	9	0.1149
8831	6	0.0027
8832	3	0.1242
8833	1	0.2124
8834	8	0.0238
8835	1	0.2658
8836	4	0.2049
8837	1	0.0781
8838	1	0.1425
8839	6	0.6203
8840	1	0.0295
8841	3	0.0147
8842	7	0.0351
8843	0	0.0764
8844	3	0.0288
8845	3	0.0369
8846	9	0.0036
8847	3	0.0261
8848	7	0.0673
8849	1	0.0796
8850	6	0.0284
8851	4	0.0107
8852	1	0.1041
8853	6	0.0321
8854	3	0.0373
8855	2	0.0703
8856	5	0.0885
8857	6	0.0418
8858	8	0.1346
8859	8	0.0246
8860	9	0.0281
8861	5	0.2456
8862	2	0.1953
8863	1	0.0020
8864	3	0.0284
8865	5	0.0039
8866	4	0.0040
8867	1	0.0934
8868	6	0.1516
8869	8	0.0085
8870	0	0.0159
8871	5	0.1056
8872	7	0.0250
8873	9	0.0942
8874	9	0.1968
8875	8	0.2839
8876	0	0.0428
8877	8	0.0478
8878	2	0.4819
8879	3	0.0789
8880	2	0.3305
8881	5	0.1311
8882	0	0.1278
8883	3	0.1158
8884	4	0.0232
8885	7	0.0878
8886	3	0.0427
8887	2	0.0084
8888	5	0.0247
8889	6	0.0740
8890	0	0.0719
8891	4	0.0193
8892	8	0.0376
8893	5	0.0057
8894	3	0.2988
8895	5	0.0783
8896	9	0.0197
8897	2	0.2439
8898	8	0.0915
8899	5	0.0499
8900	8	0.0444
8901	9	0.0166
8902	7	0.0225
8903	2	0.0310
8904	4	0.2534
8905	7	0.0681
8906	4	0.0281
8907	6	0.0335
8908	5	0.0245
8909	3	0.1956
8910	1	0.2766
8911	3	0.0077
8912	1	0.1092
8913	9	0.0007
8914	2	0.0869
8915	3	0.0060
8916	9	0.0463
8917	2	0.1012
8918	5	0.0588
8919	8	0.4182
8920	3	0.1152
8921	4	0.1567
8922	9	0.0151
8923	0	0.0653
8924	3	0.0530
8925	3	0.0737
8926	3	0.1311
8927	5	0.0615
8928	3	0.0866
8929	4	0.1043
8930	1	0.1991
8931	7	0.0089
8932	2	0.2438
8933	7	0.1607
8934	3	0.0961
8935	7	0.1257
8936	2	0.0297
8937	4	0.0247
8938	3	0.0853
8939	6	0.1392
8940	9	0.0026
8941	2	0.0393
8942	7	0.1964
8943	7	0.0152
8944	4	0.0279
8945	7	0.0888
8946	1	0.0669
8947	6	0.0406
8948	3	0.0493
8949	1	0.1387
8950	0	0.2403
8951	4	0.0352
8952	1	0.3213
8953	5	0.0819
8954	5	0.0232
8955	3	0.0715
8956	2	0.0851
8957	8	0.4083
8958	4	0.0945
8959	1	0.1974
8960	8	0.2379
8961	4	0.3054
8962	3	0.0120
8963	2	0.1550
8964	4	0.0532
8965	5	0.0697
8966	3	0.4625
8967	7	0.0658
8968	9	0.0366
8969	0	0.0654
8970	5	0.0416
8971	9	0.1358
8972	9	0.1695
8973	7	0.0409
8974	4	0.1874
8975	1	0.0317
8976	7	0.1015
8977	2	0.0150
8978	7	0.0707
8979	9	0.0283
8980	9	0.0611
8981	7	0.0263
8982	4	0.0773
8983	7	0.0502
8984	8	0.1368
8985	8	0.0431
8986	0	0.1932
8987	0	0.4327
8988	6	0.1669
8989	3	0.0091
8990	6	0.0721
8991	3	0.0517
8992	1	0.0869
8993	5	0.2229
8994	0	0.0625
8995	1	0.4932
8996	9	0.2109
8997	2	0.0448
8998	4	0.2672
8999	7	0.0289
9000	6	0.0973
9001	5	0.1401
9002	4	0.1161
9003	7	0.0148
9004	4	0.0057
9005	2	0.0156
9006	5	0.0871
9007	5	0.1248
9008	1	0.0087
9009	5	0.0270
9010	5	0.1334
9011	2	0.0621
9012	6	0.0601
9013	8	0.0020
9014	3	0.0848
9015	2	0.0050
9016	1	0.2023
9017	7	0.1080
9018	5	0.0772
9019	7	0.0041
9020	5	0.0015
9021	1	0.0170
9022	5	0.1313
9023	8	0.1388
9024	8	0.0628
9025	9	0.0442
9026	1	0.0236
9027	8	0.1651
9028	6	0.1009
9029	8	0.0034
9030	1	0.0098
9031	0	0.0492
9032	9	0.2137
9033	0	0.0713
9034	4	0.1820
9035	5	0.0003
9036	8	0.1319
9037	1	0.0589
9038	4	0.0022
9039	1	0.0313
9040	4	0.0188
9041	6	0.1154
9042	3	0.0576
9043	4	0.0036
9044	0	0.0375
9045	0	0.0312
9046	4	0.0164
9047	6	0.0452
9048	0	0.1194
9049	8	0.0591
9050	5	0.0537
9051	4	0.0479
9052	1	0.0935
9053	8	0.0919
9054	6	0.0009
9055	8	0.0119
9056	1	0.0670
9057	7	0.0823
9058	9	0.0328
9059	5	0.4244
9060	5	0.1090
9061	2	0.4646
9062	8	0.2340
9063	3	0.1843
9064	5	0.0247
9065	2	0.0132
9066	6	0.1312
9067	5	0.1487
9068	3	0.0390
9069	3	0.3172
9070	3	0.0266
9071	0	0.0716
9072	7	0.1981
9073	0	0.1019
9074	1	0.1081
9075	6	0.1300
9076	3	0.2067
9077	7	0.0137
9078	7	0.0067
9079	9	0.0462
9080	2	0.0286
9081	4	0.2435
9082	9	0.4654
9083	6	0.0367
9084	3	0.0050
9085	2	0.1030
9086	2	0.0402
9087	1	0.5791
9088	1	0.0241
9089	6	0.0396
9090	8	0.0294
9091	0	0.0208
9092	1	0.1449
9093	3	0.2282
9094	8	0.0328
9095	2	0.0114
9096	5	0.1408
9097	0	0.0694
9098	7	0.1209
9099	8	0.0054
9100	7	0.0065
9101	6	0.0028
9102	3	0.1841
9103	0	0.0873
9104	0	0.1078
9105	9	0.2540
9106	9	0.3042
9107	1	0.0032
9108	7	0.0545
9109	9	0.0781
9110	6	0.0212
9111	6	0.0248
9112	9	0.1098
9113	7	0.1160
9114	3	0.0734
9115	7	0.0115
9116	5	0.0561
9117	1	0.3518
9118	2	0.0174
9119	5	0.0382
9120	8	0.0605
9121	2	0.1294
9122	4	0.0418
9123	7	0.0122
9124	7	0.1154
9125	6	0.0603
9126	8	0.0357
9127	6	0.1686
9128	9	0.0487
9129	4	0.0392
9130	8	0.0263
9131	4	0.0655
9132	6	0.0837
9133	4	0.2556
9134	7	0.5190
9135	2	0.0774
9136	4	0.0639
9137	2	0.1889
9138	8	0.0012
9139	9	0.0836
9140	6	0.0956
9141	0	0.0836
9142	9	0.1152
9143	3	0.2066
9144	0	0.2052
9145	1	0.3290
9146	0	0.0980
9147	4	0.1417
9148	1	0.2185
9149	6	0.2380
9150	8	0.2428
9151	4	0.0395
9152	3	0.1209
9153	1	0.0208
9154	7	0.0140
9155	7	0.0519
9156	7	0.1449
9157	9	0.1063
9158	4	0.0418
9159	5	0.0710
9160	2	0.1263
9161	4	0.0369
9162	3	0.2378
9163	0	0.0738
9164	7	0.1340
9165	4	0.1117
9166	6	0.2013
9167	9	0.0023
9168	5	0.0179
9169	2	0.0319
9170	2	0.3201
9171	6	0.0033
9172	7	0.1023
9173	6	0.0178
9174	9	0.0231
9175	6	0.0205
9176	9	0.0144
9177	4	0.0294
9178	0	0.0806
9179	7	0.1779
9180	2	0.0218
9181	4	0.2664
9182	0	0.0680
9183	9	0.0975
9184	6	0.0176
9185	8	0.2909
9186	1	0.0833
9187	9	0.1837
9188	1	0.1089
9189	9	0.0193
9190	8	0.1108
9191	3	0.1542
9192	7	0.1893
9193	0	0.1835
9194	3	0.1655
9195	6	0.1152
9196	9	0.0179
9197	6	0.0059
9198	6	0.0829
9199	6	0.0368
9200	7	0.0842
9201	2	0.1838
9202	1	0.0258
9203	6	0.0398
9204	8	0.1135
9205	4	0.1397
9206	3	0.1963
9207	5	0.0153
9208	7	0.0845
9209	9	0.0106
9210	3	0.1041
9211	7	0.0470
9212	8	0.0496
9213	4	0.0619
9214	9	0.0112
9215	7	0.1114
9216	6	0.0012
9217	5	0.1617
9218	2	0.0202
9219	1	0.0131
9220	8	0.0986
9221	8	0.0222
9222	4	0.0520
9223	3	0.0204
9224	9	0.0383
9225	2	0.0421
9226	9	0.0064
9227	7	0.1459
9228	4	0.0155
9229	2	0.0513
9230	2	0.4267
9231	0	0.2528
9232	9	0.0857
9233	7	0.0270
9234	7	0.1851
9235	3	0.0951
9236	4	0.0259
9237	8	0.2896
9238	6	0.0159
9239	1	0.0919
9240	4	0.0531
9241	9	0.0549
9242	4	0.1064
9243	1	0.2556
9244	7	0.0526
9245	3	0.0042
9246	3	0.0490
9247	9	0.0497
9248	9	0.1135
9249	6	0.1251
9250	5	0.3872
9251	3	0.3850
9252	2	0.0138
9253	9	0.1810
9254	2	0.0049
9255	4	0.1337
9256	4	0.0465
9257	1	0.2631
9258	0	0.0415
9259	8	0.1696
9260	7	0.0182
9261	8	0.0145
9262	5	0.1690
9263	5	0.0713
9264	4	0.0157
9265	2	0.0002
9266	1	0.0776
9267	9	0.0401
9268	6	0.2332
9269	1	0.2788
9270	9	0.0904
9271	6	0.0522
9272	9	0.1753
9273	3	0.3967
9274	1	0.0195
9275	7	0.2355
9276	3	0.1053
9277	0	0.2231
9278	4	0.0825
9279	3	0.2963
9280	7	0.0957
9281	9	0.1761
9282	1	0.2658
9283	1	0.1690
9284	8	0.0379
9285	7	0.1512
9286	9	0.0549
9287	1	0.2020
9288	2	0.0719
9289	8	0.0522
9290	6	0.1028
9291	3	0.0026
9292	2	0.0423
9293	9	0.1383
9294	9	0.0377
9295	6	0.0933
9296	9	0.1035
9297	4	0.0076
9298	5	0.0877
9299	8	0.0512
9300	8	0.1014
9301	1	0.1614
9302	0	0.0440
9303	6	0.0354
9304	8	0.0715
9305	6	0.0800
9306	1	0.0006
9307	5	0.0570
9308	3	0.0676
9309	1	0.0288
9310	7	0.2057
9311	8	0.1298
9312	5	0.0330
9313	7	0.0083
9314	8	0.1152
9315	4	0.1410
9316	3	0.1061
9317	5	0.0461
9318	0	0.0241
9319	6	0.2024
9320	7	0.0454
9321	4	0.2022
9322	3	0.4196
9323	2	0.1268
9324	4	0.0648
9325	9	0.0320
9326	3	0.1701
9327	9	0.1938
9328	0	0.1577
9329	9	0.3069
9330	4	0.0531
9331	7	0.1547
9332	0	0.0297
9333	1	0.0064
9334	4	0.1693
9335	9	0.0208
9336	1	0.0418
9337	0	0.0788
9338	3	0.0431
9339	2	0.1602
9340	8	0.0251
9341	0	0.0180
9342	0	0.0064
9343	0	0.0138
9344	8	0.2999
9345	0	0.0391
9346	3	0.1547
9347	1	0.0543
9348	0	0.0298
9349	4	0.0710
9350	0	0.0523
9351	6	0.0281
9352	7	0.1367
9353	7	0.0069
9354	0	0.0042
9355	8	0.2422
9356	2	0.2657
9357	0	0.0354
9358	9	0.0094
9359	4	0.1851
9360	0	0.0705
9361	1	0.0507
9362	2	0.0312
9363	8	0.0396
9364	5	0.0343
9365	8	0.0898
9366	6	0.0741
9367	8	0.0578
9368	2	0.0967
9369	5	0.0435
9370	6	0.0456
9371	2	0.2528
9372	2	0.0406
9373	2	0.0332
9374	4	0.1022
9375	1	0.0618
9376	1	0.0333
9377	8	0.0559
9378	5	0.1098
9379	7	0.0071
9380	9	0.0871
9381	6	0.1042
9382	0	0.0678
9383	0	0.0449
9384	1	0.0879
9385	7	0.1448
9386	9	0.3442
9387	6	0.0272
9388	2	0.2259
9389	5	0.1278
9390	5	0.1021
9391	1	0.1115
9392	9	0.0028
9393	0	0.0630
9394	6	0.1864
9395	5	0.1034
9396	4	0.0212
9397	2	0.0736
9398	6	0.0456
9399	8	0.1543
9400	9	0.0886
9401	5	0.2216
9402	5	0.0256
9403	1	0.1909
9404	1	0.1032
9405	5	0.1051
9406	2	0.1368
9407	3	0.0217
9408	7	0.0530
9409	6	0.0621
9410	2	0.0212
9411	0	0.1120
9412	3	0.0489
9413	1	0.0060
9414	7	0.0066
9415	8	0.1187
9416	6	0.0491
9417	5	0.0223
9418	6	0.1229
9419	0	0.1308
9420	3	0.0961
9421	3	0.0977
9422	3	0.1176
9423	8	0.0134
9424	0	0.0641
9425	5	0.0429
9426	6	0.1162
9427	0	0.0039
9428	0	0.0230
9429	0	0.1700
9430	2	0.2768
9431	5	0.2483
9432	3	0.0089
9433	1	0.2668
9434	7	0.0176
9435	6	0.0143
9436	7	0.0028
9437	7	0.0139
9438	7	0.0840
9439	2	0.1683
9440	0	0.1831
9441	1	0.1194
9442	5	0.0192
9443	7	0.0894
9444	3	0.1771
9445	4	0.1043
9446	7	0.2396
9447	5	0.0087
9448	9	0.1123
9449	0	0.1529
9450	8	0.1106
9451	9	0.0935
9452	6	0.1101
9453	7	0.0529
9454	2	0.4267
9455	2	0.0308
9456	8	0.0476
9457	9	0.0423
9458	5	0.1175
9459	9	0.2633
9460	5	0.0406
9461	5	0.0327
9462	2	0.0139
9463	3	0.0263
9464	7	0.0466
9465	0	0.1004
9466	0	0.2561
9467	2	0.1314
9468	5	0.3410
9469	1	0.1692
9470	9	0.0442
9471	0	0.1499
9472	7	0.0032
9473	1	0.0331
9474	7	0.0047
9475	2	0.0267
9476	3	0.1510
9477	5	0.0961
9478	9	0.2039
9479	8	0.1229
9480	2	0.1928
9481	3	0.0319
9482	7	0.0846
9483	9	0.0446
9484	5	0.0145
9485	1	0.0669
9486	4	0.0284
9487	2	0.0249
9488	2	0.0471
9489	4	0.5223
9490	4	0.1226
9491	2	0.1596
9492	4	0.1344
9493	4	0.0487
9494	6	0.0292
9495	0	0.1846
9496	1	0.0550
9497	1	0.2100
9498	9	0.0116
9499	2	0.0742
9500	2	0.0518
9501	0	0.1327
9502	6	0.0306
9503	9	0.2575
9504	6	0.0598
9505	9	0.0054
9506	1	0.0156
9507	8	0.0999
9508	8	0.0297
9509	0	0.0664
9510	5	0.0103
9511	3	0.0945
9512	5	0.0570
9513	4	0.0708
9514	5	0.1266
9515	0	0.1543
9516	1	0.0029
9517	5	0.1449
9518	2	0.0628
9519	6	0.2611
9520	9	0.0925
9521	9	0.0062
9522	7	0.1753
9523	6	0.0981
9524	0	0.1211
9525	1	0.0885
9526	7	0.0557
9527	1	0.0378
9528	8	0.1132
9529	8	0.0507
9530	3	0.1853
9531	1	0.0708
9532	8	0.1188
9533	2	0.0174
9534	1	0.3007
9535	0	0.0067
9536	5	0.0063
9537	1	0.0348
9538	8	0.1687
9539	9	0.3301
9540	5	0.0016
9541	5	0.0368
9542	4	0.1347
9543	6	0.0352
9544	4	0.0574
9545	6	0.1618
9546	2	0.2035
9547	3	0.0155
9548	5	0.0847
9549	3	0.1260
9550	5	0.0489
9551	7	0.0068
9552	4	0.2338
9553	3	0.0401
9554	7	0.0317
9555	2	0.0255
9556	2	0.1819
9557	5	0.1302
9558	5	0.0159
9559	0	0.4030
9560	5	0.1242
9561	7	0.1939
9562	5	0.0087
9563	9	0.0143
9564	6	0.0355
9565	8	0.0184
9566	6	0.0983
9567	2	0.0134
9568	5	0.0898
9569	4	0.0272
9570	8	0.1366
9571	4	0.0156
9572	5	0.4371
9573	8	0.0161
9574	1	0.2194
9575	1	0.1257
9576	5	0.2419
9577	5	0.0185
9578	9	0.0831
9579	2	0.1034
9580	8	0.0157
9581	8	0.0779
9582	7	0.0041
9583	6	0.0345
9584	6	0.0122
9585	5	0.0673
9586	8	0.4149
9587	6	0.0569
9588	9	0.0694
9589	5	0.0110
9590	3	0.1241
9591	8	0.3795
9592	6	0.0483
9593	1	0.0943
9594	9	0.0592
9595	2	0.1616
9596	5	0.0057
9597	3	0.0441
9598	0	0.5920
9599	6	0.1295
9600	1	0.0186
9601	2	0.3391
9602	1	0.1842
9603	3	0.0131
9604	3	0.3693
9605	2	0.1282
9606	6	0.0041
9607	6	0.0356
9608	4	0.1848
9609	9	0.0451
9610	2	0.0166
9611	1	0.2069
9612	2	0.0688
9613	2	0.0361
9614	4	0.2046
9615	0	0.0930
9616	0	0.0267
9617	5	0.0210
9618	0	0.3320
9619	3	0.0527
9620	9	0.0772
9621	1	0.0972
9622	5	0.1735
9623	9	0.5023
9624	6	0.1727
9625	3	0.2897
9626	9	0.0724
9627	8	0.0197
9628	0	0.0040
9629	4	0.0694
9630	9	0.0702
9631	0	0.2900
9632	7	0.1105
9633	1	0.1644
9634	6	0.0587
9635	2	0.0839
9636	9	0.0412
9637	1	0.0803
9638	1	0.0104
9639	5	0.1708
9640	9	0.2273
9641	7	0.2204
9642	4	0.0859
9643	0	0.0536
9644	6	0.0788
9645	9	0.0740
9646	0	0.0007
9647	4	0.1507
9648	6	0.0909
9649	5	0.0360
9650	0	0.1569
9651	8	0.0009
9652	1	0.0048
9653	5	0.0330
9654	1	0.0104
9655	0	0.0063
9656	9	0.1939
9657	9	0.0514
9658	4	0.0012
9659	8	0.0039
9660	5	0.1285
9661	5	0.0913
9662	7	0.0020
9663	3	0.0514
9664	6	0.2991
9665	6	0.1053
9666	7	0.0835
9667	6	0.1986
9668	6	0.0242
9669	1	0.1411
9670	3	0.0269
9671	8	0.0365
9672	0	0.1444
9673	7	0.0727
9674	7	0.0727
9675	5	0.0397
9676	2	0.0116
9677	9	0.3232
9678	1	0.0345
9679	3	0.1370
9680	2	0.0058
9681	3	0.3702
9682	6	0.0047
9683	8	0.0260
9684	2	0.3662
9685	9	0.0850
9686	2	0.1589
9687	8	0.0351
9688	5	0.0863
9689	8	0.0397
9690	0	0.0447
9691	6	0.0389
9692	4	0.0852
9693	2	0.0913
9694	8	0.1023
9695	3	0.0103
9696	6	0.1311
9697	0	0.0377
9698	7	0.2387
9699	5	0.0032
9700	8	0.0737
9701	6	0.0091
9702	3	0.0646
9703	3	0.2009
9704	0	0.0208
9705	1	0.0145
9706	5	0.1839
9707	4	0.0010
9708	4	0.1330
9709	6	0.0314
9710	3	0.2877
9711	3	0.0064
9712	6	0.0578
9713	3	0.0589
9714	3	0.2439
9715	4	0.0252
9716	4	0.0076
9717	3	0.1354
9718	5	0.1171
9719	6	0.0904
9720	8	0.1574
9721	7	0.0543
9722	6	0.0198
9723	4	0.0036
9724	9	0.0032
9725	3	0.0329
9726	9	0.1110
9727	3	0.1037
9728	1	0.1258
9729	0	0.0593
9730	6	0.0821
9731	6	0.0053
9732	6	0.3583
9733	7	0.0193
9734	6	0.0500
9735	7	0.0762
9736	1	0.0680
9737	9	0.1665
9738	6	0.0469
9739	8	0.0870
9740	4	0.0159
9741	8	0.0475
9742	8	0.0220
9743	0	0.2486
9744	9	0.0107
9745	3	0.0763
9746	6	0.0024
9747	5	0.0340
9748	9	0.0467
9749	4	0.1065
9750	7	0.0258
9751	1	0.2852
9752	7	0.0137
9753	7	0.0488
9754	4	0.0903
9755	9	0.2338
9756	7	0.1711
9757	2	0.0804
9758	0	0.0351
9759	4	0.2541
9760	3	0.1742
9761	4	0.0053
9762	8	0.0031
9763	3	0.1844
9764	4	0.1610
9765	4	0.0178
9766	0	0.1126
9767	1	0.1349
9768	7	0.1916
9769	1	0.0357
9770	4	0.0085
9771	1	0.0197
9772	8	0.0651
9773	7	0.2412
9774	7	0.0212
9775	8	0.0179
9776	0	0.0327
9777	2	0.1953
9778	3	0.0808
9779	6	0.1242
9780	3	0.0206
9781	8	0.0466
9782	8	0.3562
9783	1	0.1076
9784	8	0.0259
9785	9	0.0306
9786	3	0.0166
9787	4	0.0229
9788	6	0.0181
9789	1	0.0508
9790	3	0.2816
9791	5	0.0457
9792	2	0.1492
9793	2	0.0746
9794	3	0.2467
9795	2	0.1119
9796	0	0.0105
9797	0	0.3110
9798	0	0.0158
9799	6	0.2225
9800	3	0.0834
9801	1	0.1144
9802	7	0.0898
9803	8	0.0419
9804	7	0.4858
9805	7	0.0113
9806	9	0.0349
9807	4	0.0159
9808	0	0.1179
9809	6	0.0493
9810	6	0.2298
9811	0	0.1214
9812	9	0.0100
9813	6	0.0068
9814	2	0.0308
9815	9	0.0954
9816	8	0.0112
9817	2	0.0779
9818	6	0.0188
9819	8	0.0598
9820	1	0.0954
9821	5	0.0097
9822	9	0.0024
9823	2	0.3445
9824	7	0.2371
9825	3	0.0380
9826	8	0.0530
9827	0	0.1612
9828	5	0.1108
9829	8	0.1370
9830	9	0.1710
9831	3	0.1412
9832	9	0.1038
9833	2	0.0963
9834	8	0.0185
9835	0	0.3637
9836	7	0.0963
9837	0	0.1156
9838	6	0.0362
9839	6	0.0434
9840	2	0.0001
9841	6	0.0007
9842	4	0.1138
9843	8	0.2457
9844	3	0.1107
9845	6	0.0319
9846	4	0.0008
9847	0	0.0520
9848	6	0.0380
9849	0	0.0624
9850	4	0.0082
9851	4	0.0303
9852	6	0.0696
9853	9	0.0405
9854	7	0.0898
9855	6	0.0004
9856	5	0.0424
9857	0	0.8242
9858	0	0.1706
9859	9	0.0452
9860	4	0.0844
9861	6	0.3324
9862	5	0.1075
9863	3	0.0255
9864	9	0.0486
9865	6	0.0603
9866	4	0.0126
9867	7	0.0168
9868	6	0.1057
9869	4	0.0540
9870	2	0.0180
9871	4	0.1779
9872	5	0.0567
9873	8	0.0752
9874	2	0.1359
9875	8	0.1308
9876	3	0.0735
9877	6	0.2139
9878	1	0.0056
9879	1	0.0153
9880	4	0.1563
9881	5	0.2287
9882	9	0.0358
9883	0	0.0742
9884	9	0.0768
9885	9	0.0207
9886	6	0.0440
9887	0	0.0227
9888	7	0.1857
9889	7	0.0028
9890	5	0.0956
9891	7	0.2197
