Step	State	Value
8493	8	0.1224
8494	9	0.0683
8495	9	0.0350
8496	9	0.0783
8497	9	0.1641
8498	3	0.1361
8499	6	0.2585
8500	6	0.0304
8501	2	0.0214
8502	2	0.0120
8503	2	0.1227
8504	7	0.1345
8505	0	0.1507
8506	0	0.2918
8507	0	0.0519
8508	5	0.0280
8509	3	0.1871
8510	3	0.1057
8511	3	0.0268
8512	3	0.2324
8513	1	0.0382
8514	1	0.2684
8515	1	0.0029
8516	1	0.0392
8517	1	0.2287
8518	1	0.1011
8519	1	0.0436
8520	1	0.0960
8521	1	0.0685
8522	1	0.1184
8523	6	0.0556
8524	7	0.4961
8525	7	0.1099
8526	7	0.0514
8527	7	0.1769
8528	7	0.2661
8529	4	0.2754
8530	5	0.0476
8531	8	0.0046
8532	8	0.0202
8533	8	0.0138
8534	8	0.0780
8535	8	0.0198
8536	4	0.0930
8537	4	0.1235
8538	4	0.0831
8539	4	0.0251
8540	4	0.0501
8541	6	0.0216
8542	6	0.1509
8543	0	0.0089
8544	1	0.0172
8545	0	0.0828
8546	0	0.3970
8547	0	0.0259
8548	0	0.0793
8549	0	0.3650
8550	0	0.1797
8551	0	0.0261
8552	0	0.1727
8553	7	0.1287
8554	7	0.0059
8555	8	0.2685
8556	8	0.1731
8557	4	0.0271
8558	4	0.0150
8559	4	0.0353
8560	4	0.0415
8561	5	0.1761
8562	5	0.0616
8563	1	0.0657
8564	9	0.0521
8565	9	0.0080
8566	6	0.0927
8567	6	0.1100
8568	6	0.0271
8569	6	0.1604
8570	6	0.0389
8571	6	0.1359
8572	4	0.1886
8573	9	0.1327
8574	9	0.0348
8575	0	0.0327
8576	0	0.2120
8577	0	0.2896
8578	0	0.0163
8579	0	0.0404
8580	0	0.2059
8581	0	0.1546
8582	0	0.1250
8583	0	0.2192
8584	8	0.1766
8585	8	0.0270
8586	4	0.0522
8587	9	0.0334
8588	7	0.2929
8589	0	0.0264
8590	0	0.0035
8591	0	0.2004
8592	7	0.0940
8593	7	0.0281
8594	7	0.0256
8595	7	0.0366
8596	3	0.3782
8597	2	0.0831
8598	2	0.0764
8599	2	0.1001
8600	2	0.0133
8601	5	0.0697
8602	5	0.1815
8603	5	0.1502
8604	5	0.1572
8605	0	0.0012
8606	4	0.0715
8607	5	0.1339
8608	3	0.1147
8609	9	0.2014
8610	9	0.0800
8611	4	0.4874
8612	4	0.0293
8613	4	0.0234
8614	4	0.5477
8615	5	0.0145
8616	3	0.1201
8617	3	0.1049
8618	3	0.0532
8619	3	0.0368
8620	3	0.0550
8621	3	0.0018
8622	7	0.0213
8623	7	0.0036
8624	7	0.1311
8625	7	0.1477
8626	7	0.0066
8627	7	0.1596
8628	7	0.0376
8629	9	0.0100
8630	9	0.1807
8631	6	0.0560
8632	6	0.1978
8633	2	0.0055
8634	2	0.0675
8635	2	0.0628
8636	6	0.1133
8637	6	0.1789
8638	6	0.0265
8639	6	0.1324
8640	8	0.1448
8641	8	0.0261
8642	8	0.0298
8643	0	0.0149
8644	0	0.0018
8645	0	0.2068
8646	4	0.0620
8647	4	0.0477
8648	4	0.0457
8649	4	0.0881
8650	5	0.1555
8651	1	0.1417
8652	1	0.0747
8653	1	0.0390
8654	2	0.0596
8655	1	0.1245
8656	1	0.0795
8657	7	0.0028
8658	7	0.3092
8659	5	0.0456
8660	9	0.0508
8661	6	0.1738
8662	6	0.0757
8663	6	0.0184
8664	7	0.0988
8665	7	0.1355
8666	7	0.1574
8667	7	0.2019
8668	7	0.0075
8669	6	0.0064
8670	6	0.0265
8671	6	0.1288
8672	6	0.1226
8673	6	0.0859
8674	6	0.2441
8675	7	0.0993
8676	7	0.0184
8677	7	0.0170
8678	7	0.1033
8679	7	0.0881
8680	7	0.0069
8681	7	0.1118
8682	7	0.1670
8683	7	0.0181
8684	7	0.1268
8685	7	0.0507
8686	8	0.4979
8687	3	0.1281
8688	3	0.1985
8689	3	0.0433
8690	3	0.0255
8691	9	0.0076
8692	9	0.0545
8693	6	0.0084
8694	1	0.0802
8695	1	0.0385
8696	1	0.3824
8697	9	0.0638
8698	9	0.0733
8699	9	0.1101
8700	6	0.1962
8701	1	0.0191
8702	4	0.0187
8703	6	0.0792
8704	0	0.0198
8705	6	0.1609
8706	6	0.2004
8707	6	0.1568
8708	6	0.0100
8709	6	0.0408
8710	6	0.0757
8711	6	0.0295
8712	6	0.1010
8713	6	0.0343
8714	4	0.0436
8715	8	0.0474
8716	6	0.0005
8717	6	0.0055
8718	5	0.0577
8719	5	0.0226
8720	5	0.0672
8721	9	0.0010
8722	9	0.2010
8723	9	0.0988
8724	9	0.1104
8725	9	0.0918
8726	5	0.0932
8727	5	0.1193
8728	5	0.0848
8729	9	0.0480
8730	9	0.2664
8731	9	0.0131
8732	9	0.0355
8733	4	0.0113
8734	4	0.1488
8735	4	0.0421
8736	4	0.0362
8737	4	0.0928
8738	4	0.0161
8739	4	0.0127
8740	4	0.0196
8741	4	0.6587
8742	4	0.0835
8743	4	0.0009
8744	4	0.1120
8745	4	0.0046
8746	4	0.0148
8747	4	0.0763
8748	4	0.0422
8749	4	0.0177
8750	3	0.2847
8751	3	0.0458
8752	3	0.1918
8753	8	0.0522
8754	9	0.0207
8755	9	0.1658
8756	9	0.0270
8757	9	0.0150
8758	9	0.0690
8759	3	0.2591
8760	3	0.0771
8761	8	0.1440
8762	8	0.0144
8763	8	0.0106
8764	8	0.2578
8765	8	0.0885
8766	8	0.1442
8767	9	0.0108
8768	9	0.2418
8769	9	0.0937
8770	2	0.0023
8771	2	0.0612
8772	2	0.0241
8773	2	0.0053
8774	2	0.1355
8775	9	0.2048
8776	7	0.2845
8777	7	0.2812
8778	2	0.2470
8779	1	0.0796
8780	4	0.0356
8781	4	0.1203
8782	1	0.0075
8783	3	0.1100
8784	9	0.0359
8785	7	0.0075
8786	7	0.1134
8787	7	0.0872
8788	7	0.0124
8789	7	0.0903
8790	7	0.0931
8791	7	0.0131
8792	7	0.0087
8793	1	0.0959
8794	9	0.0102
8795	4	0.1788
8796	4	0.0335
8797	4	0.0599
8798	4	0.0388
8799	3	0.0408
8800	3	0.0473
8801	3	0.2794
8802	1	0.2654
8803	1	0.2697
8804	1	0.0154
8805	1	0.2277
8806	2	0.3798
8807	0	0.0335
8808	0	0.0078
8809	6	0.0055
8810	5	0.0050
8811	6	0.0836
8812	6	0.0526
8813	0	0.1164
8814	1	0.0123
8815	0	0.0418
8816	0	0.0546
8817	0	0.0772
8818	0	0.1571
8819	0	0.0494
8820	7	0.4082
8821	7	0.1123
8822	8	0.0354
8823	9	0.0017
8824	9	0.1883
8825	1	0.0786
8826	6	0.3076
8827	3	0.0255
8828	3	0.0115
8829	6	0.0083
8830	6	0.2544
8831	6	0.1253
8832	6	0.1190
8833	6	0.1151
8834	6	0.1236
8835	2	0.0529
8836	2	0.0426
8837	2	0.1051
8838	2	0.0027
8839	2	0.0007
8840	5	0.1337
8841	5	0.1458
8842	5	0.1056
8843	9	0.0042
8844	9	0.2234
8845	2	0.3799
8846	3	0.0776
8847	3	0.0157
8848	3	0.2661
8849	4	0.1232
8850	4	0.2197
8851	3	0.0389
8852	3	0.0207
8853	8	0.2043
8854	7	0.0996
8855	7	0.0086
8856	7	0.0553
8857	7	0.0043
8858	2	0.1790
8859	2	0.1747
8860	2	0.0227
8861	3	0.0758
8862	3	0.0670
8863	3	0.3267
8864	3	0.0685
8865	3	0.0044
8866	3	0.1502
8867	3	0.0942
8868	8	0.0398
8869	8	0.0187
8870	9	0.0430
8871	7	0.0373
8872	7	0.0100
8873	7	0.1813
8874	8	0.0572
8875	8	0.1040
8876	8	0.0610
8877	5	0.0462
8878	7	0.1840
8879	7	0.0431
8880	7	0.4587
8881	7	0.1236
8882	7	0.1405
8883	7	0.1288
8884	2	0.1539
8885	6	0.0025
8886	4	0.0150
8887	4	0.2255
8888	4	0.1157
8889	4	0.0171
8890	3	0.0482
8891	4	0.1375
8892	5	0.3373
8893	3	0.1470
8894	4	0.0577
8895	3	0.0140
8896	3	0.0703
8897	4	0.0207
8898	4	0.0156
8899	6	0.0396
8900	7	0.1589
8901	7	0.0051
8902	8	0.1152
8903	9	0.0178
8904	9	0.1111
8905	9	0.0645
8906	0	0.0121
8907	0	0.2101
8908	0	0.0392
8909	0	0.2133
8910	1	0.1408
8911	0	0.0199
8912	0	0.1860
8913	0	0.0702
8914	9	0.0314
8915	9	0.2398
8916	0	0.0189
8917	8	0.4371
8918	8	0.2301
8919	4	0.0237
8920	4	0.0633
8921	4	0.0944
8922	4	0.2253
8923	4	0.1076
8924	4	0.0128
8925	4	0.3456
8926	5	0.0785
8927	4	0.0129
8928	4	0.0718
8929	4	0.0455
8930	4	0.0591
8931	4	0.1801
8932	4	0.0256
8933	4	0.0627
8934	3	0.3399
8935	3	0.1160
8936	3	0.0434
8937	3	0.0006
8938	3	0.1476
8939	3	0.0609
8940	6	0.0216
8941	6	0.1424
8942	6	0.0840
8943	6	0.0118
8944	2	0.0687
8945	2	0.1880
8946	7	0.1362
8947	7	0.0800
8948	8	0.0685
8949	0	0.0086
8950	0	0.1141
8951	2	0.2194
8952	0	0.0051
8953	6	0.0309
8954	6	0.0813
8955	6	0.1226
8956	6	0.0144
8957	6	0.0653
8958	6	0.0405
8959	6	0.1471
8960	6	0.0058
8961	6	0.1427
8962	6	0.0337
8963	6	0.1430
8964	6	0.0371
8965	6	0.0264
8966	9	0.0928
8967	2	0.0005
8968	2	0.0006
8969	2	0.0634
8970	2	0.4041
8971	2	0.0363
8972	2	0.0987
8973	3	0.1680
8974	8	0.0452
8975	8	0.1503
8976	8	0.0205
8977	8	0.0237
8978	8	0.1788
8979	9	0.0277
8980	3	0.1640
8981	3	0.0126
8982	3	0.0886
8983	3	0.0052
8984	3	0.0500
8985	3	0.0159
8986	3	0.1159
8987	3	0.0672
8988	3	0.0253
8989	3	0.0297
8990	3	0.2055
8991	0	0.5321
8992	0	0.0821
8993	0	0.0738
8994	0	0.0186
8995	1	0.0741
8996	8	0.0258
8997	8	0.0469
8998	8	0.1435
8999	8	0.0510
9000	4	0.2770
9001	4	0.0738
9002	4	0.4322
9003	0	0.2544
9004	0	0.0354
9005	0	0.1568
9006	0	0.0226
9007	2	0.0244
9008	2	0.4265
9009	2	0.0151
9010	2	0.0678
9011	2	0.0132
9012	2	0.0350
9013	2	0.0742
9014	1	0.2477
9015	7	0.0220
9016	7	0.0614
9017	7	0.0632
9018	7	0.1266
9019	7	0.1056
9020	0	0.0821
9021	0	0.0189
9022	1	0.0246
9023	1	0.0722
9024	1	0.0124
9025	1	0.0442
9026	1	0.0367
9027	1	0.0383
9028	1	0.3513
9029	4	0.1048
9030	6	0.1395
9031	6	0.1326
9032	6	0.0812
9033	6	0.1040
9034	6	0.0868
9035	6	0.0321
9036	4	0.1297
9037	4	0.2190
9038	7	0.1769
9039	7	0.0150
9040	8	0.0043
9041	8	0.0794
9042	8	0.3451
9043	8	0.2865
9044	8	0.1190
9045	8	0.1722
9046	8	0.0559
9047	8	0.1034
9048	9	0.1364
9049	8	0.0276
9050	8	0.0853
9051	8	0.0596
9052	8	0.3051
9053	8	0.0261
9054	8	0.1300
9055	8	0.1277
9056	8	0.1962
9057	8	0.0117
9058	8	0.0125
9059	1	0.1437
9060	3	0.1020
9061	3	0.0285
9062	1	0.0131
9063	6	0.0034
9064	6	0.0182
9065	6	0.0194
9066	6	0.1540
9067	6	0.0024
9068	6	0.2978
9069	6	0.0718
9070	6	0.0969
9071	6	0.0576
9072	6	0.0668
9073	6	0.0351
9074	6	0.0908
9075	1	0.0528
9076	1	0.0994
9077	1	0.0339
9078	2	0.0776
9079	2	0.0943
9080	2	0.0900
9081	3	0.0574
9082	3	0.0515
9083	3	0.0108
9084	3	0.1242
9085	3	0.0014
9086	3	0.1806
9087	3	0.1592
9088	3	0.4586
9089	2	0.2473
9090	2	0.0147
9091	2	0.1664
9092	2	0.3523
9093	2	0.0713
9094	2	0.0529
9095	2	0.0230
9096	9	0.2235
9097	9	0.0459
9098	8	0.0097
9099	8	0.1015
9100	8	0.0076
9101	8	0.0128
9102	8	0.0100
9103	8	0.0249
9104	2	0.5341
9105	2	0.1104
9106	2	0.0604
9107	2	0.2229
9108	2	0.0831
9109	2	0.2581
9110	8	0.0710
9111	4	0.3282
9112	4	0.1446
9113	4	0.1157
9114	5	0.1580
9115	5	0.1058
9116	6	0.3241
9117	6	0.1474
9118	1	0.1144
9119	9	0.0148
9120	9	0.0123
9121	9	0.1636
9122	9	0.0316
9123	9	0.4029
9124	9	0.0088
9125	9	0.1597
9126	9	0.0028
9127	9	0.3933
9128	9	0.0083
9129	9	0.1028
9130	9	0.3636
9131	8	0.1327
9132	8	0.0053
9133	8	0.4192
9134	8	0.0663
9135	3	0.0515
9136	3	0.2538
9137	3	0.0174
9138	3	0.2223
9139	3	0.0013
9140	9	0.0043
9141	9	0.0827
9142	1	0.0831
9143	1	0.1959
9144	1	0.0222
9145	1	0.0713
9146	1	0.1522
9147	1	0.0107
9148	4	0.1329
9149	2	0.0821
9150	2	0.0231
9151	8	0.1654
9152	4	0.0167
9153	8	0.0372
9154	1	0.0107
9155	1	0.0011
9156	1	0.0137
9157	1	0.0239
9158	1	0.0113
9159	1	0.0395
9160	1	0.0826
9161	4	0.0645
9162	4	0.0065
9163	4	0.0179
9164	4	0.1077
9165	4	0.0002
9166	5	0.1122
9167	5	0.3914
9168	5	0.1483
9169	5	0.1999
9170	6	0.0946
9171	6	0.0010
9172	6	0.0588
9173	6	0.0549
9174	6	0.0340
9175	6	0.1903
9176	6	0.0851
9177	6	0.0196
9178	6	0.2215
9179	6	0.0556
9180	6	0.0056
9181	6	0.0517
9182	6	0.0266
9183	6	0.0797
9184	9	0.1107
9185	9	0.2050
9186	8	0.0328
9187	8	0.0003
9188	8	0.0104
9189	8	0.0307
9190	8	0.0179
9191	3	0.0257
9192	3	0.0561
9193	3	0.0452
9194	3	0.1355
9195	3	0.1950
9196	4	0.0234
9197	4	0.0732
9198	4	0.1011
9199	1	0.0581
9200	1	0.0630
9201	1	0.0846
9202	2	0.0202
9203	2	0.0615
9204	2	0.4666
9205	2	0.1095
9206	2	0.1761
9207	6	0.2158
9208	6	0.0339
9209	6	0.0835
9210	0	0.0022
9211	0	0.1695
9212	0	0.1117
9213	0	0.1108
9214	0	0.0491
9215	0	0.0912
9216	4	0.0524
9217	4	0.0893
9218	4	0.1319
9219	1	0.2009
9220	1	0.1432
9221	1	0.2062
9222	1	0.0529
9223	2	0.1791
9224	2	0.4674
9225	2	0.1259
9226	0	0.1657
9227	0	0.0277
9228	0	0.1917
9229	6	0.1493
9230	6	0.0004
9231	6	0.0084
9232	6	0.0750
9233	6	0.4796
9234	6	0.1239
9235	6	0.3475
9236	6	0.0477
9237	6	0.0043
9238	6	0.0895
9239	6	0.0647
9240	6	0.0305
9241	6	0.0900
9242	2	0.1241
9243	4	0.0781
9244	4	0.1332
9245	4	0.1571
9246	4	0.1128
9247	5	0.0155
9248	5	0.0770
9249	4	0.0594
9250	4	0.4350
9251	4	0.1215
9252	4	0.0288
9253	4	0.0157
9254	5	0.0954
9255	5	0.0535
9256	6	0.1621
9257	9	0.2757
9258	9	0.1770
9259	9	0.0060
9260	9	0.1528
9261	9	0.0349
9262	9	0.1263
9263	9	0.1044
9264	7	0.0847
9265	2	0.0664
9266	2	0.0698
9267	2	0.2490
9268	2	0.2536
9269	1	0.0876
9270	1	0.1131
9271	9	0.0513
9272	9	0.4366
9273	9	0.3663
9274	9	0.1640
9275	0	0.0466
9276	0	0.2118
9277	0	0.0030
9278	0	0.0098
9279	0	0.1809
9280	0	0.1440
9281	0	0.0241
9282	0	0.0685
9283	0	0.0000
9284	0	0.0205
9285	0	0.2792
9286	5	0.0849
9287	5	0.0398
9288	5	0.1105
9289	5	0.0461
9290	5	0.0404
9291	5	0.0047
9292	5	0.0506
9293	2	0.1595
9294	2	0.1390
9295	2	0.0158
9296	2	0.2800
9297	2	0.1445
9298	2	0.0665
9299	2	0.1838
9300	2	0.0418
9301	3	0.0741
9302	6	0.0113
9303	6	0.0622
9304	6	0.0153
9305	6	0.0271
9306	6	0.0825
9307	6	0.1133
9308	8	0.0442
9309	8	0.0578
9310	3	0.0095
9311	3	0.0938
9312	0	0.2756
9313	0	0.0614
9314	0	0.0132
9315	0	0.0083
9316	0	0.0066
9317	0	0.0460
9318	0	0.0587
9319	4	0.2831
9320	4	0.1054
9321	4	0.0050
9322	4	0.0611
9323	4	0.0168
9324	4	0.0208
9325	4	0.2390
9326	4	0.0184
9327	4	0.0364
9328	3	0.2079
9329	3	0.0733
9330	9	0.0048
9331	9	0.0613
9332	2	0.0213
9333	3	0.0331
9334	3	0.1040
9335	3	0.0236
9336	3	0.0502
9337	3	0.0685
9338	4	0.3791
9339	4	0.1062
9340	4	0.0266
9341	4	0.0583
9342	4	0.0066
9343	4	0.0695
9344	7	0.0691
9345	0	0.2657
9346	0	0.0936
9347	0	0.1063
9348	3	0.0225
9349	7	0.0553
9350	7	0.0159
9351	7	0.0139
9352	7	0.2179
9353	7	0.0482
9354	7	0.0308
9355	0	0.0022
9356	0	0.0883
9357	0	0.2226
9358	0	0.0223
9359	0	0.0875
9360	0	0.0509
9361	0	0.0267
9362	9	0.2200
9363	9	0.1579
9364	1	0.1676
9365	1	0.2625
9366	8	0.1839
9367	1	0.0681
9368	1	0.1129
9369	5	0.0879
9370	7	0.2280
9371	7	0.0563
9372	7	0.0062
9373	7	0.0129
9374	7	0.1218
9375	7	0.3002
9376	3	0.0230
9377	3	0.0096
9378	2	0.0063
9379	5	0.0193
9380	6	0.0094
9381	3	0.1749
9382	7	0.0166
9383	7	0.1052
9384	7	0.0198
9385	7	0.1430
9386	2	0.1773
9387	2	0.0804
9388	6	0.0696
9389	6	0.0155
9390	6	0.0460
9391	3	0.0345
9392	3	0.0319
9393	3	0.1082
9394	3	0.0304
9395	4	0.0224
9396	4	0.2652
9397	0	0.0324
9398	0	0.0406
9399	7	0.2332
9400	7	0.0158
9401	7	0.0877
9402	8	0.1841
9403	4	0.1958
9404	4	0.1599
9405	9	0.0763
9406	4	0.0093
9407	4	0.1312
9408	4	0.0222
9409	4	0.1176
9410	4	0.0240
9411	6	0.1649
9412	4	0.2373
9413	2	0.0245
9414	2	0.5483
9415	2	0.1368
9416	2	0.1490
9417	2	0.0117
9418	2	0.0598
9419	8	0.2860
9420	7	0.3291
9421	7	0.0512
9422	1	0.0342
9423	1	0.0527
9424	1	0.0711
9425	1	0.2819
9426	1	0.3775
9427	2	0.1935
9428	5	0.1727
9429	2	0.0121
9430	3	0.0202
9431	5	0.3093
9432	8	0.0192
9433	2	0.0827
9434	2	0.0026
9435	2	0.1966
9436	9	0.3458
9437	7	0.0036
9438	7	0.0476
9439	7	0.1349
9440	7	0.0769
9441	7	0.0911
9442	7	0.0543
9443	7	0.0496
9444	7	0.0725
9445	7	0.0047
9446	7	0.0441
9447	9	0.1042
9448	9	0.0062
9449	5	0.0156
9450	2	0.1213
9451	9	0.0076
9452	9	0.0293
9453	2	0.2529
9454	2	0.0803
9455	2	0.0711
9456	2	0.0401
9457	2	0.0894
9458	2	0.0789
9459	9	0.3667
9460	0	0.0648
9461	0	0.1377
9462	4	0.0017
9463	4	0.0437
9464	2	0.0890
9465	2	0.0179
9466	2	0.0685
9467	2	0.2958
9468	2	0.0422
9469	5	0.0465
9470	6	0.0736
9471	6	0.3429
9472	6	0.3493
9473	6	0.0888
9474	6	0.0754
9475	6	0.0833
9476	9	0.0868
9477	9	0.1751
9478	9	0.1179
9479	4	0.1117
9480	4	0.1107
9481	5	0.0816
9482	5	0.0066
9483	5	0.2306
9484	5	0.0456
9485	5	0.0348
9486	6	0.0148
9487	6	0.1293
9488	3	0.1676
9489	3	0.0962
9490	3	0.1994
9491	3	0.0406
9492	3	0.0655
9493	3	0.0027
9494	3	0.0397
9495	3	0.0578
9496	9	0.0751
9497	9	0.0157
9498	9	0.0674
9499	0	0.4534
9500	4	0.0369
9501	4	0.1310
9502	4	0.0778
9503	4	0.0799
9504	4	0.1403
9505	4	0.1146
9506	4	0.0407
9507	0	0.0046
9508	3	0.0175
9509	2	0.3524
9510	2	0.1465
9511	2	0.0646
9512	2	0.0501
9513	2	0.2090
9514	5	0.1080
9515	6	0.1301
9516	8	0.0153
9517	8	0.0520
9518	8	0.2271
9519	9	0.0020
9520	9	0.0111
9521	9	0.0294
9522	9	0.1230
9523	8	0.0279
9524	8	0.0462
9525	6	0.0428
9526	4	0.0962
9527	4	0.0547
9528	0	0.0570
9529	0	0.2135
9530	0	0.0166
9531	0	0.0047
9532	0	0.0051
9533	0	0.3434
9534	8	0.0506
9535	9	0.0891
9536	9	0.1160
9537	9	0.2715
9538	9	0.0144
9539	4	0.0285
9540	4	0.0487
9541	4	0.1003
9542	9	0.0526
9543	0	0.5797
9544	4	0.0413
9545	5	0.2562
9546	5	0.0655
9547	8	0.1516
9548	8	0.0539
9549	8	0.0638
9550	8	0.1317
9551	1	0.0365
9552	1	0.2219
9553	1	0.1594
9554	0	0.0527
9555	0	0.0740
9556	2	0.1001
9557	2	0.1537
9558	1	0.0214
9559	2	0.2044
9560	2	0.1070
9561	3	0.0010
9562	3	0.1415
9563	3	0.1071
9564	3	0.0760
9565	3	0.3547
9566	3	0.0190
9567	3	0.1103
9568	1	0.0713
9569	1	0.0082
9570	6	0.0688
9571	6	0.1208
9572	3	0.1371
9573	3	0.0167
9574	7	0.0296
9575	0	0.0618
9576	6	0.1658
9577	6	0.0034
9578	6	0.0294
9579	6	0.1298
9580	6	0.1654
9581	6	0.0034
9582	9	0.3350
9583	9	0.0034
9584	9	0.0166
9585	2	0.0481
9586	2	0.1243
9587	2	0.1461
9588	2	0.0811
9589	7	0.0483
9590	7	0.2740
9591	7	0.1253
9592	7	0.0363
9593	7	0.0355
9594	7	0.0565
9595	0	0.0408
9596	0	0.1250
9597	0	0.0234
9598	0	0.0063
9599	0	0.0153
9600	0	0.0436
9601	0	0.1955
9602	0	0.0908
9603	0	0.0710
9604	0	0.0770
9605	6	0.2961
9606	6	0.1281
9607	6	0.0230
9608	0	0.0514
9609	0	0.0858
9610	4	0.0734
9611	6	0.0059
9612	6	0.0314
9613	6	0.2285
9614	6	0.0704
9615	1	0.0782
9616	5	0.0815
9617	5	0.2396
9618	4	0.0010
9619	4	0.0342
9620	4	0.0349
9621	4	0.0006
9622	0	0.2213
9623	0	0.0027
9624	0	0.1246
9625	0	0.0117
9626	0	0.0702
9627	0	0.0598
9628	2	0.0565
9629	2	0.0098
9630	7	0.0476
9631	7	0.1527
9632	8	0.0022
9633	8	0.0075
9634	1	0.0099
9635	1	0.0862
9636	1	0.0901
9637	1	0.0504
9638	1	0.1573
9639	1	0.1450
9640	1	0.0016
9641	5	0.1281
9642	5	0.0036
9643	5	0.0334
9644	5	0.0708
9645	5	0.0502
9646	6	0.0002
9647	5	0.1655
9648	0	0.1938
9649	5	0.0057
9650	8	0.0268
9651	8	0.0404
9652	8	0.0233
9653	8	0.0357
9654	9	0.0151
9655	0	0.0680
9656	0	0.2652
9657	0	0.1120
9658	8	0.0466
9659	9	0.0560
9660	9	0.0393
9661	9	0.1399
9662	9	0.4119
9663	9	0.0431
9664	9	0.0566
9665	9	0.1534
9666	9	0.0028
9667	2	0.0664
9668	2	0.1785
9669	3	0.0260
9670	8	0.1824
9671	8	0.0130
9672	8	0.2570
9673	8	0.1302
9674	8	0.1357
9675	4	0.0176
9676	1	0.3305
9677	6	0.0488
9678	8	0.0625
9679	8	0.1532
9680	8	0.0140
9681	8	0.0805
9682	5	0.1114
9683	0	0.0500
9684	0	0.1660
9685	0	0.0626
9686	0	0.0407
9687	0	0.0520
9688	0	0.0468
9689	0	0.0788
9690	0	0.0321
9691	0	0.0184
9692	0	0.0947
9693	0	0.0197
9694	0	0.0327
9695	8	0.3139
9696	8	0.0733
9697	8	0.0835
9698	6	0.0767
9699	8	0.1142
9700	8	0.0847
9701	4	0.3766
9702	6	0.1281
9703	6	0.0163
9704	2	0.0704
9705	2	0.0218
9706	3	0.0497
9707	3	0.0004
9708	9	0.2404
9709	5	0.0064
9710	5	0.0149
9711	0	0.0896
9712	0	0.0741
9713	0	0.1809
9714	0	0.0104
9715	0	0.0493
9716	0	0.1046
9717	0	0.0834
9718	0	0.1354
9719	1	0.0601
9720	1	0.0513
9721	1	0.0008
9722	2	0.0000
9723	0	0.1531
9724	6	0.0217
9725	6	0.0094
9726	6	0.1969
9727	6	0.3950
9728	6	0.1755
9729	6	0.0559
9730	7	0.0390
9731	7	0.0891
9732	8	0.0187
9733	4	0.0396
9734	6	0.1953
9735	6	0.0156
9736	6	0.0537
9737	5	0.0037
9738	5	0.0180
9739	5	0.0388
9740	5	0.1079
9741	5	0.1167
9742	5	0.0086
9743	5	0.2202
9744	6	0.0653
9745	6	0.1769
9746	6	0.0127
9747	6	0.1431
9748	6	0.0821
9749	2	0.0216
9750	2	0.1921
9751	2	0.1095
9752	2	0.0673
9753	2	0.1130
9754	2	0.0724
9755	9	0.0002
9756	4	0.0511
9757	4	0.1143
9758	4	0.0436
9759	4	0.0488
9760	5	0.2080
9761	5	0.0975
9762	9	0.0973
9763	9	0.0327
9764	4	0.0612
9765	4	0.0883
9766	4	0.1644
9767	4	0.0840
9768	4	0.2802
9769	4	0.2764
9770	4	0.0258
9771	7	0.0960
9772	7	0.0988
9773	7	0.0105
9774	9	0.1920
9775	9	0.1610
9776	9	0.1180
9777	9	0.1256
9778	9	0.1568
9779	9	0.0656
9780	6	0.0613
9781	1	0.0792
9782	1	0.0360
9783	1	0.0794
9784	1	0.0421
9785	1	0.1163
9786	1	0.0542
9787	1	0.0207
9788	1	0.0884
9789	1	0.0008
9790	1	0.1462
9791	3	0.0167
9792	3	0.0248
9793	5	0.1427
9794	0	0.1908
9795	0	0.0283
9796	0	0.0345
9797	2	0.0827
9798	2	0.2242
9799	2	0.1754
9800	2	0.0875
9801	2	0.1606
9802	9	0.1627
9803	9	0.0029
9804	9	0.0309
9805	0	0.1691
9806	0	0.1863
9807	8	0.0657
9808	1	0.1765
9809	1	0.0064
9810	1	0.0631
9811	1	0.3673
9812	2	0.0095
9813	2	0.0420
9814	9	0.1011
9815	4	0.0239
9816	4	0.1113
9817	0	0.0227
9818	0	0.4209
9819	0	0.1893
9820	0	0.0313
9821	0	0.0323
9822	0	0.0980
9823	1	0.0181
9824	1	0.4032
9825	1	0.0125
9826	1	0.0764
9827	1	0.0221
9828	1	0.0980
9829	1	0.0924
9830	1	0.1207
9831	3	0.0622
9832	3	0.1698
9833	3	0.1778
9834	4	0.2220
9835	4	0.0045
9836	4	0.0404
9837	4	0.0305
9838	8	0.0069
9839	8	0.0503
9840	1	0.1060
9841	1	0.0686
9842	1	0.0919
9843	1	0.1611
9844	1	0.0254
9845	1	0.0635
9846	7	0.0228
9847	8	0.0332
9848	0	0.0886
9849	0	0.1689
9850	0	0.1527
9851	5	0.0992
9852	3	0.0190
9853	6	0.0056
9854	6	0.0373
9855	6	0.0339
9856	8	0.3082
9857	8	0.0145
9858	8	0.0630
9859	8	0.1459
9860	8	0.0395
9861	7	0.0934
9862	7	0.0166
9863	7	0.0784
9864	7	0.4448
9865	7	0.0232
9866	7	0.0231
9867	7	0.2085
9868	7	0.1264
9869	8	0.0958
9870	0	0.0471
9871	6	0.3786
9872	6	0.1125
9873	3	0.2078
9874	3	0.0040
9875	3	0.1722
9876	3	0.2006
9877	3	0.2194
9878	0	0.0362
9879	0	0.1393
9880	0	0.1500
9881	8	0.0056
9882	9	0.1534
9883	9	0.0436
9884	9	0.1933
9885	9	0.0728
9886	6	0.1963
9887	6	0.0801
9888	6	0.0923
9889	6	0.1090
9890	6	0.0053
9891	6	0.5785
